"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000179082",29.4708842688431,1.14163129086801,0.422964466980336,2.69911867306122,0.00695233797688711,0.0422038873947356,NA
"ENSG00000179094",777.098912422347,-3.18009322690755,0.199885426002114,-15.9095802556106,5.43768292932054e-57,2.19016274185708e-53,"PER1"
"ENSG00000179242",58.3879905196569,-1.383154939319,0.493462104110174,-2.80296081056345,0.00506358217981548,0.0328155158885789,"CDH4"
"ENSG00000179294",38.6688883523927,-1.0239609286876,0.276474710160179,-3.70363324766433,0.000212533464206255,0.00250118819709786,NA
"ENSG00000179300",68.2906364874011,-3.01304882166022,0.678160586202751,-4.44297248020752,8.87245177997471e-06,0.000162068107287044,"RTL3"
"ENSG00000179388",47.8747227086603,1.86011866926308,0.432475188678775,4.3010991565685,1.69952984060045e-05,0.000286413444162279,"EGR3"
"ENSG00000179593",67.2669027445166,-9.60571211695712,1.09521906142479,-8.7705852238007,1.77740045101362e-18,3.40901174598577e-16,"ALOX15B"
"ENSG00000179820",3788.95813032277,-1.48444588006068,0.195972781853199,-7.57475536155152,3.59804998438242e-14,4.05371911177519e-12,"MYADM"
"ENSG00000179862",55.2497536622771,-1.45473517881105,0.355197951297823,-4.09556185078134,4.21145768475467e-05,0.000625929840950945,"CITED4"
"ENSG00000180139",22.2656078262654,-1.53959486120215,0.507183322429333,-3.03557864211251,0.00240074606491302,0.018544179911492,"ACTA2-AS1"
"ENSG00000180672",133.429085870772,-1.29055718581667,0.315066828228071,-4.0961379307201,4.20099691212233e-05,0.000624951627434929,NA
"ENSG00000181061",2424.12333639201,-1.20625462112861,0.124645196094406,-9.67750590415852,3.75770984928696e-22,1.1422728939974e-19,"HIGD1A"
"ENSG00000181467",632.360918640644,1.27629891568545,0.113624726373972,11.2325807631411,2.82115947173812e-29,1.89382084371553e-26,"RAP2B"
"ENSG00000181634",26.9145392229251,2.61150477541157,0.530865633264543,4.91933290040306,8.68396668897113e-07,2.0544403425259e-05,"TNFSF15"
"ENSG00000182010",118.646799853614,1.90641190887573,0.258718864005826,7.36866218163667,1.72348775308338e-13,1.79142652838235e-11,"RTKN2"
"ENSG00000182379",20.2291477661501,1.22334085323067,0.395809157943642,3.09073407898474,0.00199662358999412,0.0159403382846359,"NXPH4"
"ENSG00000182552",979.758928640972,-1.12139456694455,0.168619955819296,-6.65042616987936,2.92245570333328e-11,2.02946913087942e-09,"RWDD4"
"ENSG00000182575",283.38042591123,-1.2596434408881,0.433656176558484,-2.90470540713773,0.00367598909882683,0.0257943642731704,"NXPH3"
"ENSG00000182580",427.128362287707,1.45657931800776,0.305313731520467,4.77076255546704,1.83529785963715e-06,4.02292296824683e-05,"EPHB3"
"ENSG00000182836",24.8565347241962,-3.28501306125516,0.854152766408775,-3.84593153642382,0.000120095295531124,0.0015295298864047,"PLCXD3"
"ENSG00000183044",499.34845843482,-1.15392128859997,0.0914179712812549,-12.6224775328894,1.58747144760165e-36,1.59848453076938e-33,"ABAT"
"ENSG00000183160",2994.77090979276,1.17306367386104,0.10766331973536,10.895666943435,1.20877667834529e-27,6.08581283275657e-25,"TMEM119"
"ENSG00000183496",171.911566376607,1.63971657139447,0.39717364652353,4.12846266550398,3.65196720783644e-05,0.00054987704378928,"MEX3B"
"ENSG00000183508",90.279921674151,2.47356712108332,0.341785251251144,7.2371967837364,4.58053313363603e-13,4.44560056120543e-11,"TENT5C"
"ENSG00000183801",1372.38262076824,1.01145476645673,0.250854934500815,4.0320305776303,5.52969901935961e-05,0.000786310511040624,"OLFML1"
"ENSG00000183876",194.169032389793,1.64324485838522,0.435883351087697,3.7699188424717,0.000163300641142205,0.00199615829244466,"ARSI"
"ENSG00000184307",101.32017497209,-1.7060452213302,0.367212386582374,-4.64593593154162,3.38538066182196e-06,6.99254715930943e-05,"ZDHHC23"
"ENSG00000184564",43.3212723108137,2.98188002748932,0.713480240818842,4.17934493051566,2.92349984819722e-05,0.000453325371071274,"SLITRK6"
"ENSG00000184916",29.0254964015456,1.15954288839163,0.425671713561803,2.72403087038405,0.00644904782160564,0.0398391907415217,"JAG2"
"ENSG00000185022",649.083193632916,-1.29329883572586,0.185654266094893,-6.96616815185286,3.25689843311636e-12,2.67713727836416e-10,"MAFF"
"ENSG00000185112",706.814122529243,-1.22727573555197,0.307490689952384,-3.99126144515797,6.57227774806788e-05,0.000908109915119659,"FAM43A"
"ENSG00000185338",222.733544214123,1.17606382155759,0.309388377134076,3.80125404985054,0.00014396559796141,0.00178555022998943,"SOCS1"
"ENSG00000185432",3889.59947599982,-2.32184978825302,0.26038090097472,-8.91712786752529,4.78537045111262e-19,9.51816090591054e-17,"TMT1A"
"ENSG00000185745",238.343907541223,1.63398631568938,0.360804014414952,4.52873651735528,5.9337435979541e-06,0.000113268416003126,"IFIT1"
"ENSG00000185813",468.888055196636,-1.1180469802284,0.152648403061725,-7.32432804931674,2.40098699056922e-13,2.38779638302844e-11,"PCYT2"
"ENSG00000185950",1976.83272917511,-2.15884421005175,0.2110693017507,-10.2281297760753,1.48356684764775e-24,5.55854546103555e-22,"IRS2"
"ENSG00000185972",13.4832908102761,1.39790653531391,0.476871416381058,2.93141188021401,0.00337425079709709,0.024054227695589,"CCIN"
"ENSG00000186198",52.7424831612736,1.58969406217935,0.452115763608818,3.51612173282856,0.000437900155845196,0.00460810542836182,"SLC51B"
"ENSG00000186314",38.6222010299109,-1.17136539972651,0.379088162199734,-3.0899550989127,0.00200186756336776,0.0159663803531772,"PRELID2"
"ENSG00000186469",278.330392581181,1.06007190999355,0.339230118291068,3.12493452920351,0.00177844637798427,0.0144856165802348,"GNG2"
"ENSG00000186575",2628.0033661412,-1.03764280434813,0.249001827932444,-4.16720958622701,3.08350972031434e-05,0.000474483525348466,"NF2"
"ENSG00000187193",37.4120460290083,-3.16913238179486,0.385048550955254,-8.23047476463074,1.86472887169661e-16,2.65864131432779e-14,"MT1X"
"ENSG00000187288",22.4583989551185,-3.78338824362208,0.652635610765267,-5.79709133429873,6.74749477785274e-09,2.71094484703206e-07,"CIDEC"
"ENSG00000187479",42.9388855773623,-1.09159097617192,0.350702269232369,-3.11258600795836,0.00185455966759162,0.014976847521087,"C11orf96"
"ENSG00000187498",2286.31616835608,-1.3390844813002,0.24757343791116,-5.40883744475334,6.34351731279511e-08,2.03586468976976e-06,"COL4A1"
"ENSG00000188176",56.3113311424152,3.06456235215926,0.707584980380462,4.33101667945449,1.48422437031471e-05,0.000253846484396395,"SMTNL2"
"ENSG00000188312",77.1480163347886,1.32392115880243,0.263046966872496,5.03302195247956,4.82807813827614e-07,1.21729525642828e-05,"CENPP"
"ENSG00000188596",27.9627595174987,1.08399853285083,0.382875396043202,2.8312044703142,0.00463730655734367,0.0307325518062892,"CFAP54"
"ENSG00000188916",53.1861519353029,-2.48855078842477,0.62574155689417,-3.97696263098864,6.98011290059251e-05,0.000954640058925686,"INSYN2A"
"ENSG00000189007",170.168508392849,1.0901570778544,0.209708201930825,5.19844749903488,2.00959865465324e-07,5.47828154401326e-06,"ADAT2"
"ENSG00000189221",2343.57334924977,-3.30158396073027,0.227693245067714,-14.5001401326087,1.20902819206721e-47,2.78266474319926e-44,"MAOA"
"ENSG00000196155",243.026971326049,1.37220644989439,0.227681833120595,6.02685963604122,1.67176069030327e-09,7.586968022951e-08,"PLEKHG4"
"ENSG00000196196",27.9926255748988,-1.37014585888268,0.474466018595064,-2.88776393921699,0.0038799093468451,0.0267247624997954,"HRCT1"
"ENSG00000196230",7925.97775154974,1.16356242263898,0.254944156624229,4.56398937730507,5.0190619431721e-06,9.82528638717446e-05,"TUBB"
"ENSG00000196476",125.028995421193,1.06200308484003,0.18205311045325,5.83347948406928,5.42832845021394e-09,2.20291686804526e-07,"C20orf96"
"ENSG00000196507",990.221400252362,-1.05086276098226,0.172747461367497,-6.08323128261022,1.17784248490742e-09,5.61426635335603e-08,"TCEAL3"
"ENSG00000196511",51.4858867654652,1.05563054469158,0.283925681776277,3.71798189613359,0.000200820657804404,0.00238952852133438,"TPK1"
"ENSG00000196517",230.282462332708,2.22086990735647,0.164305893093721,13.5166783463431,1.24679450075578e-41,1.67392551680636e-38,"SLC6A9"
"ENSG00000196569",17195.8341763239,-2.06624104404995,0.297244266595347,-6.95132346106048,3.61875063351159e-12,2.94452987154067e-10,"LAMA2"
"ENSG00000196616",46395.3898189132,-1.18990969996551,0.192332864312956,-6.18672063256613,6.14286874105009e-10,3.22370548166313e-08,"ADH1B"
"ENSG00000196850",521.601673435537,-1.17563801412546,0.184415395294983,-6.37494506488983,1.83028546035554e-10,1.05690785131857e-08,"PPTC7"
"ENSG00000196932",69.015915227628,2.07914190725585,0.300078479294931,6.92866050288256,4.24843978640708e-12,3.40530414919425e-10,"TMEM26"
"ENSG00000196950",810.8416961841,1.22644008494911,0.236083109911156,5.1949505638529,2.04774248637017e-07,5.57283432397124e-06,"SLC39A10"
"ENSG00000196975",4915.09684299362,-1.1892936535841,0.1276390639228,-9.31763064561034,1.18967199066905e-20,2.94873929871831e-18,"ANXA4"
"ENSG00000197210",18.1328424696447,-1.89472593669204,0.665023212598877,-2.84911248328843,0.00438413774053126,0.0294671852889859,NA
"ENSG00000197301",209.602122768059,-2.3090502733726,0.329757320141301,-7.00227146552249,2.51845489412657e-12,2.14681623276577e-10,"HMGA2-AS1"
"ENSG00000197312",477.140292312057,-1.05782182681952,0.198632614362082,-5.32551932731072,1.00665011304323e-07,2.99780775808494e-06,"DDI2"
"ENSG00000197381",1970.97960837363,-2.31882549009794,0.592090288818225,-3.9163376496618,8.9904310307639e-05,0.00119620884380792,"ADARB1"
"ENSG00000197594",666.005801247294,-1.33996236582221,0.42003630466927,-3.19011083310352,0.00142218240464521,0.0120881727153078,"ENPP1"
"ENSG00000197943",21.5612519849669,-1.64856045774533,0.545106321305759,-3.02429158002853,0.00249216120238099,0.019065151534454,"PLCG2"
"ENSG00000198108",41.0416965720712,-1.43097994346657,0.397265445512586,-3.60207503479241,0.000315687207915277,0.00349796190283565,"CHSY3"
"ENSG00000198203",9.85623845061661,1.49441209717726,0.518775320748005,2.88065379637281,0.00396851283974818,0.0271493462255553,"SULT1C2"
"ENSG00000198431",22764.0691648872,-1.54292322878564,0.199547371153861,-7.73211503546175,1.05774294198456e-14,1.24177783773729e-12,"TXNRD1"
"ENSG00000198542",3512.32928024253,-1.01598306921727,0.376639590851523,-2.69749408690759,0.00698635255040197,0.0423147089998218,"ITGBL1"
"ENSG00000198624",2059.02790703009,-2.89046940358188,0.252155907962088,-11.4630247093654,2.02323237285252e-30,1.55220460757271e-27,"CCDC69"
"ENSG00000198691",38.7059649602475,-1.20411588069533,0.397116707628589,-3.03214611111629,0.00242821636386169,0.0187002838614607,"ABCA4"
"ENSG00000198932",192.767384220791,1.00164489414526,0.237633962624928,4.2150746597035,2.49695571848775e-05,0.000398301520599566,"GPRASP1"
"ENSG00000198944",13.8930346744654,1.55725894173218,0.528214518500898,2.94815626452632,0.00319675428755092,0.0230232044375203,"SOWAHA"
"ENSG00000198947",1288.00879390849,-1.00331597429375,0.372711091053752,-2.69194021422091,0.00710376784526214,0.042838042182128,"DMD"
"ENSG00000203722",56.730253251641,1.05937523982893,0.244432492520748,4.3340197078709,1.46411059152342e-05,0.00025147426162083,"RAET1G"
"ENSG00000203727",323.590007425424,1.06914212441754,0.254902031520354,4.19432563185422,2.73684584894563e-05,0.00043017876558403,"SAMD5"
"ENSG00000203943",10.8404514289065,1.4278572998041,0.520617608074231,2.74262198907516,0.00609508056777237,0.0380759375833194,"SAMD13"
"ENSG00000205208",589.612956400974,1.39066851480187,0.195660314083202,7.10756558537726,1.18107617264683e-12,1.05712878986183e-10,"C4orf46"
"ENSG00000205213",388.838367318904,1.12182206743181,0.210418782106068,5.33137800819664,9.7470288733492e-08,2.91343937251445e-06,"LGR4"
"ENSG00000205364",52.3184719387971,-2.50196640493473,0.439757169376447,-5.68942720929915,1.2746620991092e-08,4.65736979459368e-07,"MT1M"
"ENSG00000205978",1604.75287011823,1.16503176814187,0.170825532784907,6.82000956852749,9.10344469996449e-12,6.88570880568676e-10,"NYNRIN"
"ENSG00000206052",193.7785672253,1.1328706081191,0.211130572461276,5.3657345542739,8.06204353750101e-08,2.49952408349048e-06,"DOK6"
"ENSG00000206172",11.1658253839315,2.56598758182648,0.656917398198817,3.90610385546508,9.37962117064736e-05,0.00123763371564537,"HBA1"
"ENSG00000206190",291.324330963381,-1.28268369130189,0.321840811508546,-3.98546003314383,6.73495133564958e-05,0.000925825946831488,"ATP10A"
"ENSG00000206538",12772.7450199588,-1.33916939249398,0.228420092015448,-5.86274780242802,4.55269441755971e-09,1.90021916480063e-07,"VGLL3"
"ENSG00000206561",35.7487840932165,1.07399426579006,0.286832327308281,3.74432783036955,0.000180877357785732,0.00217147176697908,"COLQ"
"ENSG00000211445",12298.1966308959,-3.73858704464288,0.382689659457965,-9.76923978018676,1.52592739584934e-22,4.72773389894782e-20,"GPX3"
"ENSG00000211448",663.606948516402,-1.54698894021196,0.343812985273853,-4.49950701826972,6.81112312689817e-06,0.000128494150699598,"DIO2"
"ENSG00000211574",10.9671281322175,1.65914477707546,0.576439327082131,2.87826437081221,0.00399869878236219,0.0272978966451853,"MIR770"
"ENSG00000213160",204.072985093228,-1.63028830019828,0.333410239668814,-4.88973674539119,1.00970920269173e-06,2.34400936088854e-05,"KLHL23"
"ENSG00000213402",14.3706026211872,-1.59134181886985,0.545229039814102,-2.91866665688318,0.00351531911054027,0.0249055875945094,"PTPRCAP"
"ENSG00000213420",15.9080768179817,1.50812461788156,0.484087915566402,3.11539406249584,0.00183699320197025,0.014857328050674,"GPC2"
"ENSG00000213493",18.8411618270663,-1.06937642747457,0.378385637842653,-2.82615490791766,0.00471104752817708,0.0311191827496765,"ACTN4P1"
"ENSG00000213626",4681.98278468293,-1.39063191795632,0.385834221874644,-3.60422129276064,0.000313090216240394,0.00347635870010268,"LBH"
"ENSG00000213639",3981.34780297822,-1.06754304254752,0.192932525044487,-5.5332455857371,3.14358831946971e-08,1.08683157542868e-06,"PPP1CB"
"ENSG00000213763",32.5910695596712,-1.32303536439651,0.34566676151258,-3.82748794997565,0.000129457719677652,0.0016301463047949,NA
"ENSG00000214212",14.55993633433,1.42292815302946,0.474232143640179,3.00048862590195,0.00269546820440818,0.0202078586511029,"C19orf38"
"ENSG00000214274",62.1224233980528,-1.11693476325862,0.219406028537321,-5.09072048158708,3.56705531332175e-07,9.29916313154155e-06,"ANG"
"ENSG00000214814",244.044249964066,3.16446315967758,0.48339235083056,6.5463658128649,5.89540712090631e-11,3.82987516632748e-09,"FER1L6"
"ENSG00000214944",629.301074107951,-1.08175878289608,0.18986562652009,-5.6974967124005,1.21579325529292e-08,4.49759951938884e-07,"ARHGEF28"
"ENSG00000215386",101.708409544667,1.37911184726232,0.229953636427697,5.99734741614296,2.00566670239604e-09,8.95105159066555e-08,"MIR99AHG"
"ENSG00000220563",8.93114291575164,1.51721033324689,0.567499220502956,2.67350205679972,0.00750638158888712,0.0448573122324037,"PKMP3"
"ENSG00000221869",1965.63590516122,-1.49535342865238,0.157872381093736,-9.47191280889414,2.74765330615851e-21,7.50295634161351e-19,"CEBPD"
"ENSG00000221968",1865.45466647299,-1.00200043881959,0.175819701101942,-5.69902253581141,1.20496298218785e-08,4.47307801982222e-07,"FADS3"
"ENSG00000221994",23.4412716035035,1.00631734855114,0.347031240098939,2.89978893042666,0.00373414016690629,0.0260210779537315,"ZNF630"
"ENSG00000223401",40.3205521961342,-1.19535990148055,0.305805183934873,-3.90889351874141,9.27198178232315e-05,0.00122745191861141,NA
"ENSG00000223764",25.9640372893507,1.77773169388469,0.45952080155525,3.86866424298518,0.000109433211044218,0.00141385602496663,"LINC02593"
"ENSG00000223820",12.5019283230559,1.30389604944437,0.478119532921963,2.72713403168404,0.00638870825668984,0.0395270655620315,NA
"ENSG00000223949",17.3991732567754,1.83386572985869,0.470050026805649,3.90142671051679,9.56274146241038e-05,0.00125460364577275,"ROR1-AS1"
"ENSG00000224080",9.11915358826586,-2.31146749948975,0.62483225996428,-3.69934084328791,0.000216160143881104,0.00253461141053018,NA
"ENSG00000224124",46.337800908088,-1.53766275165782,0.566871697238656,-2.71254105496549,0.00667695098339995,0.0409331648757826,NA
"ENSG00000224468",32.1681959254189,-1.1003591076676,0.291193072900066,-3.77879561731616,0.000157588696903259,0.00192927452063257,"LAMC1-AS1"
"ENSG00000225032",39.0457024444898,-1.02762194268178,0.364420214437421,-2.81988183412984,0.00480413368334039,0.0315400968917266,"LOC102723566"
"ENSG00000225313",30.1895318180737,-1.14258230448877,0.319468162705071,-3.57651383729146,0.000348206893043916,0.00379821344199765,NA
"ENSG00000225415",567.438328006241,1.44790529967369,0.323267910908959,4.47896388974239,7.50062195332367e-06,0.000140514558476741,NA
"ENSG00000225783",69.9388416688261,1.8667801718251,0.571910760516304,3.26411094300766,0.00109808158293438,0.0098558174833737,"MIAT"
"ENSG00000226121",507.536256871247,-1.29611472517325,0.235498589521493,-5.50370483240183,3.71891989545065e-08,1.2720916865309e-06,NA
"ENSG00000226950",221.126285865625,-1.13760996328054,0.178651430556658,-6.36776296577013,1.91805024874181e-10,1.09970489528396e-08,"DANCR"
"ENSG00000227051",4626.82376170284,1.14931372434153,0.121939095697406,9.42530955940146,4.28838717414187e-21,1.15150342937666e-18,"C14orf132"
"ENSG00000227268",22.4670990363202,1.55829626260425,0.38859235984537,4.01010525071655,6.06916880815655e-05,0.000851745458782318,"KLLN"
"ENSG00000229116",12.6370646979923,1.4623417750814,0.483386790106527,3.02520011926501,0.00248468665717617,0.0190170008236415,NA
"ENSG00000229474",19.1354139522463,1.14158250887374,0.387740466430268,2.94419233407263,0.00323798706566257,0.0232267184393988,"PATL2"
"ENSG00000229644",748.094186828131,-1.07322588993754,0.175320967643552,-6.12149193768728,9.2703210315129e-10,4.56347177193842e-08,"NAMPTP1"
"ENSG00000230018",41.5740519536196,-2.40995773150035,0.507144666095028,-4.75201237953821,2.01402038336148e-06,4.39673203202395e-05,"PPIAP39"
"ENSG00000230417",33.5258219039983,1.57538862555936,0.343584193918791,4.58516035790551,4.53638136588591e-06,9.01529783591595e-05,"LINC00595"
"ENSG00000231574",40.9204010945295,-1.13716258824841,0.413356186040696,-2.7510477081295,0.0059404990988432,0.0372982778571562,"LINC02015"
"ENSG00000233117",77.6903384324045,-3.47027375816845,0.440200701061615,-7.88338989419901,3.18616922362727e-15,3.97925367146193e-13,NA
"ENSG00000235109",71.5854594808433,1.74574780208503,0.359132883763594,4.86100794722603,1.16789564493964e-06,2.68033714182656e-05,"ZSCAN31"
"ENSG00000235513",28.1987336582881,2.12713028968836,0.397441833346638,5.35205434157992,8.69612734007645e-08,2.64845571977262e-06,NA
"ENSG00000235649",137.12268373326,1.16004584210873,0.34120903508064,3.39980986093928,0.000674327268838228,0.00655252510751067,"MXRA5Y"
"ENSG00000235927",33.2352194862633,-1.15672426052622,0.303954624651182,-3.80558203993007,0.000141471110520711,0.00175890388703992,"NEXN-AS1"
"ENSG00000237697",126.977061242397,-2.02449266237785,0.395395107816531,-5.12017630556331,3.05250143881934e-07,8.07534493937905e-06,NA
"ENSG00000237886",15.7190649004013,1.40133776418743,0.497588694641959,2.81625724072322,0.00485867463824389,0.031789019776503,NA
"ENSG00000240291",21.4910780565293,-1.13801540174364,0.35795134154538,-3.17924608643872,0.00147658673439602,0.0124551250669394,NA
"ENSG00000240445",669.704895871162,-1.03146380488057,0.184582555508661,-5.58808930799622,2.29581574849488e-08,8.16509658366468e-07,"FOXO3B"
"ENSG00000240498",22.3040830238714,1.15595388807925,0.361772472785435,3.19525109022002,0.00139709235631227,0.0119282220204277,"CDKN2B-AS1"
"ENSG00000240764",29.3367894153928,1.30222261825364,0.409949669939435,3.17654266789879,0.00149041863356956,0.012552082909273,"PCDHGC5"
"ENSG00000240809",30.402316846237,-1.05207749235911,0.331943962989105,-3.16944306769525,0.00152731376393641,0.0128092410467358,"CAP1P1"
"ENSG00000240859",51.4543750464871,-1.2248458938734,0.264084433635062,-4.63808440737559,3.51653180887967e-06,7.21717757616055e-05,"LINC03014"
"ENSG00000241399",677.76449200768,-1.69738228919317,0.349664324370537,-4.85431933111502,1.2080094405253e-06,2.76060143209973e-05,"CD302"
"ENSG00000241990",12.5827571215476,-1.33627410749401,0.488186104803892,-2.73722274014908,0.00619603249186297,0.038595111138638,NA
"ENSG00000242539",168.781460952875,-1.02636329625792,0.177190720138957,-5.79242127044252,6.93788514590574e-09,2.75990784162191e-07,NA
"ENSG00000243244",997.437432905107,-1.43374916598835,0.229207306724347,-6.2552507006796,3.96877847611059e-10,2.14567080632945e-08,"STON1"
"ENSG00000243742",21.2753733917762,2.18917477059777,0.40513929390919,5.4035113441464,6.53488207176298e-08,2.08070128573465e-06,NA
"ENSG00000244490",75.3230949250989,-1.15258201088111,0.282239359498758,-4.08370403379611,4.43234766440522e-05,0.000652738146446366,NA
"ENSG00000245812",181.516168940592,-1.62299350573265,0.356004122101554,-4.55891773429994,5.14179061408624e-06,0.000100411380101265,"LINC02202"
"ENSG00000246430",2164.70217107941,-2.05935799620695,0.236148102963482,-8.72062053585675,2.76681229716724e-18,5.12369114019097e-16,"LINC00968"
"ENSG00000246763",155.863373122863,1.48171665318253,0.313542074903177,4.72573466779566,2.29284875525325e-06,4.93167889643846e-05,"RGMB-AS1"
"ENSG00000247311",17.5803040687895,-2.61852516278461,0.483392081694364,-5.41697984295951,6.06141711222566e-08,1.96095363644714e-06,NA
"ENSG00000248144",821.538466884378,-1.14893409532489,0.225972618116901,-5.08439520194664,3.68799326625018e-07,9.59891106826441e-06,"ADH1C"
"ENSG00000250899",54.4907981630403,-1.00134570187713,0.270194659627664,-3.70601588964419,0.000210545095927793,0.00248398153290273,NA
"ENSG00000250978",56.3490382595376,-6.29573743979377,0.674046629311305,-9.3402105522378,9.61427352723244e-21,2.45865969519432e-18,NA
"ENSG00000253276",739.290555201506,-1.21323086937482,0.267042563254455,-4.5432115936469,5.54035887483896e-06,0.000107105651329309,"CCDC71L"
"ENSG00000253368",1041.3062377714,-1.96303510814316,0.242839415719492,-8.08367580002209,6.28432567032286e-16,8.29891564545669e-14,"TRNP1"
"ENSG00000253540",48.902619958664,1.18570772315413,0.39032310948745,3.03775947243077,0.00238344112927057,0.0184347671789142,NA
"ENSG00000253833",85.076828575031,-1.16207636728242,0.26841008819466,-4.32948096362028,1.49461188986528e-05,0.000255081484720545,"DSTNP3"
"ENSG00000254109",48.3516036095208,-1.01018849716971,0.312044593710782,-3.23732093915397,0.00120657633039004,0.0106364987005602,"RBPMS-AS1"
"ENSG00000254254",68.9759705358564,-1.47275514509905,0.360125022899194,-4.08956626574461,4.32180588098889e-05,0.000639034674010913,"PENK-AS1"
"ENSG00000254726",48.008646245847,2.01856218879633,0.397784135758329,5.07451657152736,3.88482376925311e-07,1.00141433194299e-05,"MEX3A"
"ENSG00000254842",11.46474695578,-2.84154331695476,0.78816800308591,-3.60525079149278,0.000311851623924959,0.00346499414693449,NA
"ENSG00000254851",471.357766803385,-1.16119320006349,0.314532058091975,-3.69181191611298,0.000222662105962142,0.00260327227079541,NA
"ENSG00000256340",38.0859971014148,1.24511651375472,0.282178388479244,4.41251550292379,1.02176475677261e-05,0.000183110700738193,NA
"ENSG00000256616",44.0128080294891,1.07067441198955,0.343834344415099,3.11392514849234,0.00184616318865474,0.014916517117561,"ADGRA3P1"
"ENSG00000258016",41.5801735573864,-1.45122618035078,0.361944425794306,-4.00952764272026,6.08403308052954e-05,0.000853088398262936,NA
"ENSG00000259319",12.0884646973875,1.45985970561571,0.523522308614295,2.78853390121959,0.00529472055673526,0.0340124572924887,NA
"ENSG00000259426",29.0592735449272,-1.6400258691343,0.451158316687137,-3.63514493355022,0.000277824400375856,0.00313228055595201,"KIF23-AS1"
"ENSG00000259448",9.63059568379419,-1.92199215129369,0.575709027459507,-3.33847839728182,0.000842385801800845,0.0078494376245306,NA
"ENSG00000259583",70.0223117341233,1.10247117818396,0.308454591425935,3.57417658491453,0.0003513317732882,0.00382453121584202,"ALDH1A3-AS1"
"ENSG00000259673",141.866855427416,-1.00135602789024,0.362978263277635,-2.75872174506581,0.0058027921357269,0.0366191868776718,"IQCH-AS1"
"ENSG00000259886",15.986168761542,-1.58093503626052,0.506218401928751,-3.12302956636301,0.00178999765315677,0.0145649758535397,NA
"ENSG00000260230",44.5464511266789,1.07767681352699,0.295986230306707,3.64096942080813,0.000271613398718789,0.00308547206703043,"FRRS1L"
"ENSG00000260396",17.3002121220798,-1.54668172791693,0.56744138891702,-2.7257118675619,0.00641629825037983,0.0396825263385295,NA
"ENSG00000260455",11.7198006295513,2.19538791763606,0.823939751282844,2.66450054657264,0.00771027410887648,0.0458546423654887,NA
"ENSG00000260807",9.31787041877837,1.79229801910306,0.65375472011549,2.7415450534513,0.00611509738627662,0.0381565972077082,"CEROX1"
"ENSG00000260841",69.4376509511343,-1.21537973206533,0.303929069833978,-3.9988926782464,6.36395272060752e-05,0.000884669792757682,NA
"ENSG00000261425",22.8619491124377,1.95917742178008,0.573385848345684,3.4168569514449,0.00063348556493022,0.00621128850586289,NA
"ENSG00000261468",33.2174432173556,-2.44156101120159,0.42128235660716,-5.79554536977278,6.80995141532966e-09,2.72923202120339e-07,NA
"ENSG00000261490",64.3399565914956,-1.43543404634026,0.247907757982488,-5.7901941351979,7.03051160820636e-09,2.78301160982341e-07,NA
"ENSG00000261589",78.5499113815573,-1.31927360379287,0.37291693805108,-3.5377143518543,0.000403606436016943,0.00431200483466112,NA
"ENSG00000261597",185.26288994688,1.03748530100987,0.17490604460566,5.93167207770874,2.9986506490539e-09,1.29838241229126e-07,NA
"ENSG00000261685",48.5100493776054,-2.32622161424059,0.442706729267743,-5.25454315566484,1.48392348847079e-07,4.23891690119733e-06,NA
"ENSG00000261827",11.5744381912743,1.88291441963956,0.543250535125628,3.46601484562574,0.000528234111859611,0.00539238194574686,NA
"ENSG00000267339",26.3212299582592,4.52472718951523,0.836160129473745,5.41131660076039,6.25630477373103e-08,2.01590652419161e-06,"LINC00906"
"ENSG00000267480",24.2909038055829,-2.38694237514064,0.519866417824772,-4.59145329126683,4.40170160087675e-06,8.79848815033813e-05,NA
"ENSG00000267528",18.387961407367,2.11042352897917,0.653491141138444,3.22946004333374,0.00124024210756746,0.0108693885038247,NA
"ENSG00000267669",85.781578035543,-1.48321608818574,0.286412077138697,-5.17860874793865,2.23546748549895e-07,6.04288870115328e-06,"RPLP0P12"
"ENSG00000267683",6.13652703824911,2.50105459532297,0.737462290215823,3.39143387872894,0.000695279373791357,0.00672771531000153,NA
"ENSG00000268913",72.9333932819169,-2.59039093390727,0.412866607955142,-6.27415945972728,3.51528101685057e-10,1.9133342048135e-08,NA
"ENSG00000269289",8.29256122870326,-3.20369476182649,0.819252718076942,-3.91050855387654,9.21019983049535e-05,0.00122128007793507,"LOC100505851"
"ENSG00000269728",302.234316486061,-1.12347817703957,0.240225529753325,-4.67676428143675,2.91436932385506e-06,6.11372450216521e-05,NA
"ENSG00000269959",11.0199661314154,1.66534029577351,0.584825924713625,2.84758288817136,0.0044052620697838,0.0295786054407761,"SPACA6-AS1"
"ENSG00000270093",11.0808971885557,2.03572868079521,0.617021723375506,3.29928202472104,0.000969324740982162,0.0088580776528438,NA
"ENSG00000270605",13.9453742761202,1.59506030354668,0.533465825378823,2.98999528679087,0.00278981751787474,0.0207127880324792,NA
"ENSG00000271930",24.9374400522056,1.01861672862603,0.341519106089568,2.982605395901,0.00285806223655066,0.0210931015543141,NA
"ENSG00000272168",89.3278583349509,1.62076255207696,0.462396301810518,3.50513735886478,0.000456371760468587,0.00477441911227883,NA
